Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Player
402,16,2024-11-20,OKC,,POR,"W, 109-99",*,38:42,7,19,.368,0,2,.000,7,17,.412,.368,14,14,1.000,2,3,5,4,3,1,2,2,28,23.5,7,Shai Gilgeous-Alexander
403,17,2024-11-25,OKC,@,SAC,"W, 130-109",*,34:38,13,20,.650,4,7,.571,9,13,.692,.750,7,11,.636,0,4,4,11,0,0,6,2,37,28.7,15,Shai Gilgeous-Alexander
404,18,2024-11-27,OKC,@,GSW,"W, 105-101",*,38:36,13,28,.464,3,12,.250,10,16,.625,.518,6,10,.600,0,9,9,5,1,2,3,3,35,23.4,5,Shai Gilgeous-Alexander
405,19,2024-11-29,OKC,@,LAL,"W, 101-93",*,36:59,13,28,.464,3,10,.300,10,18,.556,.518,7,8,.875,3,3,6,9,2,1,3,3,36,29.0,13,Shai Gilgeous-Alexander
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Shai Gilgeous-Alexander
406,20,2024-12-01,OKC,@,HOU,"L, 116-119",*,36:07,10,19,.526,3,7,.429,7,12,.583,.605,9,11,.818,2,6,8,5,2,0,2,2,32,27.8,6,Shai Gilgeous-Alexander
407,21,2024-12-03,OKC,,UTA,"W, 133-106",*,30:07,11,19,.579,2,6,.333,9,13,.692,.632,2,2,1.000,1,5,6,7,3,0,0,4,26,25.6,20,Shai Gilgeous-Alexander
408,22,2024-12-05,OKC,@,TOR,"W, 129-92",*,29:38,11,22,.500,1,10,.100,10,12,.833,.523,7,8,.875,0,4,4,5,2,2,2,2,30,23.9,28,Shai Gilgeous-Alexander
409,23,2024-12-07,OKC,@,NOP,"W, 119-109",*,34:28,10,18,.556,1,3,.333,9,15,.600,.583,10,12,.833,0,2,2,4,0,0,4,5,31,19.0,-2,Shai Gilgeous-Alexander
410,24,2024-12-10,OKC,,DAL,"W, 118-104",*,37:51,15,23,.652,5,9,.556,10,14,.714,.761,4,4,1.000,0,8,8,5,3,1,2,3,39,35.3,22,Shai Gilgeous-Alexander
411,25,2024-12-14,OKC,,HOU,"W, 111-96",*,37:37,8,21,.381,2,6,.333,6,15,.400,.429,14,15,.933,0,8,8,6,5,1,1,3,32,30.2,16,Shai Gilgeous-Alexander
412,26,2024-12-19,OKC,@,ORL,"W, 105-99",*,36:25,15,26,.577,1,5,.200,14,21,.667,.596,4,4,1.000,0,4,4,6,4,2,4,1,35,29.2,-6,Shai Gilgeous-Alexander
413,27,2024-12-20,OKC,@,MIA,"W, 104-97",*,37:34,10,25,.400,3,9,.333,7,16,.438,.460,2,2,1.000,2,5,7,4,2,0,3,1,25,15.8,14,Shai Gilgeous-Alexander
414,28,2024-12-23,OKC,,WAS,"W, 123-105",*,35:23,14,25,.560,3,6,.500,11,19,.579,.620,10,10,1.000,3,6,9,3,3,3,3,3,41,36.0,25,Shai Gilgeous-Alexander
415,29,2024-12-26,OKC,@,IND,"W, 120-114",*,37:59,15,22,.682,4,5,.800,11,17,.647,.773,11,11,1.000,0,7,7,8,1,2,1,2,45,43.9,10,Shai Gilgeous-Alexander
416,30,2024-12-28,OKC,@,CHO,"W, 106-94",*,33:00,8,15,.533,1,6,.167,7,9,.778,.567,5,6,.833,1,3,4,6,2,1,6,4,22,15.2,12,Shai Gilgeous-Alexander
417,31,2024-12-29,OKC,,MEM,"W, 130-106",*,28:04,14,19,.737,1,5,.200,13,14,.929,.763,6,6,1.000,0,6,6,7,1,4,1,1,35,36.4,27,Shai Gilgeous-Alexander
418,32,2024-12-31,OKC,,MIN,"W, 113-105",*,34:20,15,23,.652,3,5,.600,12,18,.667,.717,7,9,.778,1,2,3,2,4,0,3,1,40,32.4,11,Shai Gilgeous-Alexander
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Shai Gilgeous-Alexander
419,33,2025-01-02,OKC,,LAC,"W, 116-98",*,30:07,9,17,.529,2,5,.400,7,12,.583,.588,9,9,1.000,0,3,3,8,2,0,1,1,29,27.8,19,Shai Gilgeous-Alexander
420,34,2025-01-03,OKC,,NYK,"W, 117-107",*,36:41,12,26,.462,2,3,.667,10,23,.435,.500,7,7,1.000,1,3,4,7,1,1,2,1,33,25.4,10,Shai Gilgeous-Alexander
421,35,2025-01-05,OKC,,BOS,"W, 105-92",*,38:52,11,23,.478,3,6,.500,8,17,.471,.543,8,8,1.000,2,9,11,6,3,2,3,2,33,30.2,12,Shai Gilgeous-Alexander
422,36,2025-01-08,OKC,@,CLE,"L, 122-129",*,38:15,13,27,.481,1,6,.167,12,21,.571,.500,4,4,1.000,1,4,5,4,3,2,5,5,31,19.4,-1,Shai Gilgeous-Alexander
423,37,2025-01-10,OKC,@,NYK,"W, 126-101",*,29:22,15,21,.714,1,1,1.000,14,20,.700,.738,8,8,1.000,0,3,3,2,2,1,2,2,39,32.5,18,Shai Gilgeous-Alexander
424,38,2025-01-12,OKC,@,WAS,"W, 136-95",*,30:08,5,17,.294,1,4,.250,4,13,.308,.324,16,17,.941,1,6,7,4,2,0,3,3,27,19.8,30,Shai Gilgeous-Alexander
425,39,2025-01-14,OKC,@,PHI,"W, 118-102",*,33:11,12,15,.800,1,3,.333,11,12,.917,.833,7,8,.875,1,2,3,9,2,1,4,4,32,30.6,15,Shai Gilgeous-Alexander
426,40,2025-01-16,OKC,,CLE,"W, 134-114",*,29:14,17,26,.654,1,5,.200,16,21,.762,.673,5,5,1.000,0,3,3,8,2,0,2,1,40,34.7,32,Shai Gilgeous-Alexander
,41,2025-01-17,OKC,@,DAL,"L, 98-106",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Shai Gilgeous-Alexander
427,42,2025-01-19,OKC,,BRK,"W, 127-101",*,28:53,8,14,.571,1,4,.250,7,10,.700,.607,10,10,1.000,1,2,3,10,4,1,2,1,27,31.0,27,Shai Gilgeous-Alexander
428,43,2025-01-22,OKC,,UTA,"W, 123-114",*,37:28,17,35,.486,3,10,.300,14,25,.560,.529,17,18,.944,3,5,8,5,3,2,3,3,54,43.2,9,Shai Gilgeous-Alexander
429,44,2025-01-23,OKC,,DAL,"L, 115-121",*,39:48,12,25,.480,1,3,.333,11,22,.500,.500,6,6,1.000,1,0,1,7,0,0,3,4,31,19.3,-7,Shai Gilgeous-Alexander
430,45,2025-01-26,OKC,@,POR,"W, 118-108",*,37:00,12,25,.480,2,4,.500,10,21,.476,.520,9,9,1.000,1,4,5,1,3,0,2,1,35,25.5,-4,Shai Gilgeous-Alexander
431,46,2025-01-29,OKC,@,GSW,"L, 109-116",*,39:06,16,29,.552,2,6,.333,14,23,.609,.586,18,21,.857,0,3,3,4,1,0,3,4,52,37.0,1,Shai Gilgeous-Alexander
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Shai Gilgeous-Alexander
432,47,2025-02-01,OKC,,SAC,"W, 144-110",*,30:09,10,20,.500,1,6,.167,9,14,.643,.525,8,10,.800,3,3,6,9,0,2,4,2,29,24.1,17,Shai Gilgeous-Alexander
433,48,2025-02-03,OKC,,MIL,"W, 125-96",*,22:24,15,19,.789,2,3,.667,13,16,.813,.842,2,3,.667,0,3,3,6,0,0,3,1,34,28.0,34,Shai Gilgeous-Alexander
434,49,2025-02-05,OKC,,PHO,"W, 140-109",*,34:15,18,29,.621,3,7,.429,15,22,.682,.672,11,12,.917,2,6,8,5,2,1,1,3,50,43.7,42,Shai Gilgeous-Alexander
435,50,2025-02-07,OKC,,TOR,"W, 121-109",*,29:08,5,12,.417,1,6,.167,4,6,.667,.458,14,14,1.000,1,3,4,6,1,0,2,1,25,23.0,15,Shai Gilgeous-Alexander
436,51,2025-02-08,OKC,@,MEM,"W, 125-112",*,33:54,8,26,.308,3,5,.600,5,21,.238,.365,13,16,.813,0,0,0,8,0,2,0,5,32,20.8,18,Shai Gilgeous-Alexander
437,52,2025-02-10,OKC,,NOP,"W, 137-101",*,30:33,10,20,.500,4,9,.444,6,11,.545,.600,7,8,.875,0,1,1,2,3,1,1,1,31,24.6,12,Shai Gilgeous-Alexander
438,53,2025-02-12,OKC,,MIA,"W, 115-101",*,38:12,11,22,.500,4,9,.444,7,13,.538,.591,6,9,.667,1,4,5,9,2,0,1,4,32,27.4,19,Shai Gilgeous-Alexander
439,54,2025-02-13,OKC,@,MIN,"L, 101-116",*,33:40,6,21,.286,1,2,.500,5,19,.263,.310,11,11,1.000,2,6,8,9,0,0,1,2,24,19.4,-12,Shai Gilgeous-Alexander
440,55,2025-02-21,OKC,@,UTA,"W, 130-107",*,31:58,7,16,.438,1,4,.250,6,12,.500,.469,6,6,1.000,0,2,2,8,1,3,3,1,21,18.5,11,Shai Gilgeous-Alexander
441,56,2025-02-23,OKC,@,MIN,"W, 130-123",*,38:07,13,24,.542,3,6,.500,10,18,.556,.604,8,11,.727,0,8,8,8,3,3,5,3,37,31.1,16,Shai Gilgeous-Alexander
442,57,2025-02-24,OKC,,MIN,"L, 128-131 (OT)",*,42:27,11,20,.550,3,5,.600,8,15,.533,.625,14,17,.824,1,9,10,8,0,0,4,5,39,31.2,2,Shai Gilgeous-Alexander
443,58,2025-02-26,OKC,@,BRK,"W, 129-121",*,33:30,7,11,.636,1,2,.500,6,9,.667,.682,12,13,.923,2,4,6,5,2,0,3,2,27,26.0,-15,Shai Gilgeous-Alexander
444,59,2025-02-28,OKC,@,ATL,"W, 135-119",*,34:25,12,23,.522,3,7,.429,9,16,.563,.587,4,4,1.000,0,3,3,5,2,0,1,0,31,25.1,23,Shai Gilgeous-Alexander
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Shai Gilgeous-Alexander
445,60,2025-03-02,OKC,@,SAS,"W, 146-132",*,31:48,10,19,.526,3,5,.600,7,14,.500,.605,8,9,.889,2,2,4,8,1,2,0,1,31,30.9,15,Shai Gilgeous-Alexander
446,61,2025-03-03,OKC,,HOU,"W, 137-128",*,35:38,18,30,.600,5,9,.556,13,21,.619,.683,10,10,1.000,2,3,5,7,1,1,2,1,51,43.7,6,Shai Gilgeous-Alexander
447,62,2025-03-05,OKC,@,MEM,"W, 120-103",*,34:43,14,25,.560,3,5,.600,11,20,.550,.620,10,10,1.000,0,2,2,8,2,0,4,5,41,31.3,19,Shai Gilgeous-Alexander
,63,2025-03-07,OKC,,POR,"W, 107-89",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Shai Gilgeous-Alexander
448,64,2025-03-09,OKC,,DEN,"W, 127-103",*,35:25,15,32,.469,2,11,.182,13,21,.619,.500,8,8,1.000,2,6,8,5,0,3,1,3,40,30.2,11,Shai Gilgeous-Alexander
449,65,2025-03-10,OKC,,DEN,"L, 127-140",*,36:13,8,14,.571,3,7,.429,5,7,.714,.679,6,6,1.000,1,2,3,7,1,2,3,2,25,23.2,-18,Shai Gilgeous-Alexander
450,66,2025-03-12,OKC,@,BOS,"W, 118-112",*,38:35,11,20,.550,2,7,.286,9,13,.692,.600,10,11,.909,1,4,5,7,1,0,5,3,34,25.6,3,Shai Gilgeous-Alexander
451,67,2025-03-15,OKC,@,DET,"W, 113-107",*,37:55,17,26,.654,4,6,.667,13,20,.650,.731,10,10,1.000,0,4,4,6,3,1,2,1,48,43.3,18,Shai Gilgeous-Alexander
452,68,2025-03-16,OKC,@,MIL,"W, 121-105",*,33:35,11,27,.407,0,5,.000,11,22,.500,.407,9,11,.818,1,1,2,8,0,1,1,1,31,21.6,8,Shai Gilgeous-Alexander
,69,2025-03-19,OKC,,PHI,"W, 133-100",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Shai Gilgeous-Alexander
453,70,2025-03-21,OKC,,CHO,"W, 141-106",*,29:36,13,18,.722,2,2,1.000,11,16,.688,.778,2,2,1.000,0,6,6,9,1,0,1,2,30,29.9,31,Shai Gilgeous-Alexander
454,71,2025-03-23,OKC,@,LAC,"W, 103-101",*,37:19,7,29,.241,1,7,.143,6,22,.273,.259,11,11,1.000,0,3,3,8,2,2,1,2,26,16.6,0,Shai Gilgeous-Alexander
455,72,2025-03-25,OKC,@,SAC,"W, 121-105",*,32:56,10,23,.435,3,6,.500,7,17,.412,.500,9,10,.900,0,8,8,5,0,0,5,2,32,19.6,13,Shai Gilgeous-Alexander
456,73,2025-03-27,OKC,,MEM,"W, 125-104",*,33:35,15,25,.600,0,2,.000,15,23,.652,.600,7,9,.778,0,3,3,6,3,0,0,0,37,32.8,26,Shai Gilgeous-Alexander
457,74,2025-03-29,OKC,,IND,"W, 132-111",*,31:11,10,23,.435,3,6,.500,7,17,.412,.500,10,12,.833,3,4,7,8,1,0,0,2,33,29.2,17,Shai Gilgeous-Alexander
458,75,2025-03-31,OKC,,CHI,"W, 145-117",*,27:16,9,14,.643,2,2,1.000,7,12,.583,.714,7,7,1.000,0,0,0,12,0,2,2,0,27,28.6,29,Shai Gilgeous-Alexander
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Shai Gilgeous-Alexander
459,76,2025-04-02,OKC,,DET,"W, 119-103",*,35:23,10,26,.385,2,7,.286,8,19,.421,.423,11,12,.917,2,4,6,3,3,2,1,1,33,26.1,30,Shai Gilgeous-Alexander
460,77,2025-04-04,OKC,@,HOU,"L, 111-125",*,35:02,10,22,.455,1,6,.167,9,16,.563,.477,1,2,.500,1,3,4,8,3,0,3,2,22,16.6,-6,Shai Gilgeous-Alexander
461,78,2025-04-06,OKC,,LAL,"L, 99-126",*,30:26,12,23,.522,2,5,.400,10,18,.556,.565,0,0,,0,3,3,9,1,1,1,1,26,22.2,-20,Shai Gilgeous-Alexander
462,79,2025-04-08,OKC,,LAL,"W, 136-120",*,36:32,14,26,.538,5,9,.556,9,17,.529,.635,9,11,.818,1,5,6,6,0,1,1,5,42,32.7,7,Shai Gilgeous-Alexander
,80,2025-04-09,OKC,@,PHO,"W, 125-112",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Shai Gilgeous-Alexander
,81,2025-04-11,OKC,@,UTA,"W, 145-111",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Shai Gilgeous-Alexander
,82,2025-04-13,OKC,@,NOP,"W, 115-100",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Shai Gilgeous-Alexander
147,1,2024-10-24,OKC,@,DEN,"W, 102-87",*,33:43,5,16,.313,2,8,.250,3,8,.375,.375,0,1,.000,1,2,3,3,0,2,5,3,12,1.0,0,Jalen Williams
148,2,2024-10-26,OKC,@,CHI,"W, 114-95",*,32:04,10,22,.455,1,4,.250,9,18,.500,.477,3,3,1.000,2,7,9,8,0,0,2,1,24,19.3,5,Jalen Williams
149,3,2024-10-27,OKC,,ATL,"W, 128-104",*,32:53,8,17,.471,0,3,.000,8,14,.571,.471,4,8,.500,2,7,9,5,2,0,0,4,20,17.1,14,Jalen Williams
150,4,2024-10-30,OKC,,SAS,"W, 105-93",*,26:42,5,13,.385,1,3,.333,4,10,.400,.423,1,2,.500,0,7,7,8,4,1,1,3,12,14.7,19,Jalen Williams
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jalen Williams
151,5,2024-11-01,OKC,@,POR,"W, 137-114",*,26:16,8,12,.667,4,6,.667,4,6,.667,.833,2,2,1.000,1,4,5,4,4,0,3,2,22,21.7,16,Jalen Williams
152,6,2024-11-02,OKC,@,LAC,"W, 105-92",*,34:02,5,16,.313,3,5,.600,2,11,.182,.406,2,2,1.000,0,7,7,4,2,0,4,4,15,7.1,10,Jalen Williams
153,7,2024-11-04,OKC,,ORL,"W, 102-86",*,34:32,10,17,.588,3,7,.429,7,10,.700,.676,0,0,,0,4,4,1,3,1,1,3,23,18.5,-1,Jalen Williams
154,8,2024-11-06,OKC,@,DEN,"L, 122-124",*,36:03,11,20,.550,4,8,.500,7,12,.583,.650,3,5,.600,2,8,10,9,3,0,1,4,29,29.1,3,Jalen Williams
155,9,2024-11-08,OKC,,HOU,"W, 126-107",*,31:39,7,11,.636,0,1,.000,7,10,.700,.636,0,0,,0,5,5,3,0,1,3,3,14,9.2,21,Jalen Williams
156,10,2024-11-10,OKC,,GSW,"L, 116-127",*,31:18,9,15,.600,0,2,.000,9,13,.692,.600,2,2,1.000,1,2,3,4,1,4,4,2,20,16.2,-19,Jalen Williams
157,11,2024-11-11,OKC,,LAC,"W, 134-128",*,35:25,11,16,.688,2,3,.667,9,13,.692,.750,4,4,1.000,2,6,8,6,2,0,2,4,28,27.0,5,Jalen Williams
158,12,2024-11-13,OKC,,NOP,"W, 106-88",*,31:15,10,18,.556,4,7,.571,6,11,.545,.667,7,7,1.000,1,5,6,7,4,2,2,1,31,32.5,13,Jalen Williams
159,13,2024-11-15,OKC,,PHO,"W, 99-83",*,30:19,6,16,.375,0,4,.000,6,12,.500,.375,2,2,1.000,0,8,8,3,2,2,1,3,14,10.9,12,Jalen Williams
160,14,2024-11-17,OKC,,DAL,"L, 119-121",*,35:09,11,17,.647,3,6,.500,8,11,.727,.735,2,2,1.000,2,3,5,5,1,1,1,5,27,24.0,-2,Jalen Williams
161,15,2024-11-19,OKC,@,SAS,"L, 104-110",*,33:51,13,26,.500,0,6,.000,13,20,.650,.500,1,1,1.000,3,7,10,5,5,0,1,3,27,24.5,-17,Jalen Williams
162,16,2024-11-20,OKC,,POR,"W, 109-99",*,35:53,11,19,.579,5,9,.556,6,10,.600,.711,3,3,1.000,0,7,7,8,2,2,3,3,30,28.0,14,Jalen Williams
163,17,2024-11-25,OKC,@,SAC,"W, 130-109",*,32:06,10,16,.625,3,7,.429,7,9,.778,.719,5,5,1.000,0,4,4,5,2,1,5,3,28,22.0,16,Jalen Williams
164,18,2024-11-27,OKC,@,GSW,"W, 105-101",*,16:05,3,6,.500,2,4,.500,1,2,.500,.667,5,8,.625,1,5,6,7,2,1,2,1,13,16.2,4,Jalen Williams
165,19,2024-11-29,OKC,@,LAL,"W, 101-93",*,33:58,8,19,.421,2,5,.400,6,14,.429,.474,1,2,.500,0,4,4,2,2,0,3,3,19,8.9,-3,Jalen Williams
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jalen Williams
166,20,2024-12-01,OKC,@,HOU,"L, 116-119",*,37:26,7,21,.333,2,7,.286,5,14,.357,.381,6,7,.857,0,5,5,7,1,1,1,3,22,15.6,0,Jalen Williams
167,21,2024-12-03,OKC,,UTA,"W, 133-106",*,27:37,12,18,.667,1,4,.250,11,14,.786,.694,3,4,.750,1,1,2,5,3,0,0,1,28,26.9,15,Jalen Williams
168,22,2024-12-05,OKC,@,TOR,"W, 129-92",*,28:22,6,13,.462,2,4,.500,4,9,.444,.538,6,6,1.000,0,7,7,2,0,0,0,1,20,16.4,25,Jalen Williams
169,23,2024-12-07,OKC,@,NOP,"W, 119-109",*,34:46,10,19,.526,4,9,.444,6,10,.600,.632,3,5,.600,1,5,6,5,4,0,4,3,27,21.4,18,Jalen Williams
170,24,2024-12-10,OKC,,DAL,"W, 118-104",*,32:16,8,21,.381,0,3,.000,8,18,.444,.381,2,2,1.000,2,5,7,4,0,1,4,2,18,8.1,5,Jalen Williams
171,25,2024-12-14,OKC,,HOU,"W, 111-96",*,38:41,8,20,.400,2,5,.400,6,15,.400,.450,2,2,1.000,0,5,5,5,1,0,3,2,20,11.4,10,Jalen Williams
172,26,2024-12-19,OKC,@,ORL,"W, 105-99",*,35:36,5,15,.333,1,5,.200,4,10,.400,.367,0,0,,1,0,1,7,0,0,3,3,11,3.9,2,Jalen Williams
173,27,2024-12-20,OKC,@,MIA,"W, 104-97",*,35:43,12,25,.480,4,7,.571,8,18,.444,.560,5,7,.714,1,5,6,4,0,1,4,1,33,20.8,1,Jalen Williams
174,28,2024-12-23,OKC,,WAS,"W, 123-105",*,29:07,7,18,.389,0,2,.000,7,16,.438,.389,3,4,.750,2,5,7,4,1,0,2,4,17,9.9,-8,Jalen Williams
175,29,2024-12-26,OKC,@,IND,"W, 120-114",*,35:30,8,22,.364,2,6,.333,6,16,.375,.409,2,2,1.000,0,4,4,5,0,0,2,2,20,9.7,-8,Jalen Williams
176,30,2024-12-28,OKC,@,CHO,"W, 106-94",*,33:38,8,21,.381,1,7,.143,7,14,.500,.405,3,3,1.000,0,3,3,6,1,0,1,0,20,13.6,17,Jalen Williams
177,31,2024-12-29,OKC,,MEM,"W, 130-106",*,25:35,7,16,.438,0,5,.000,7,11,.636,.438,0,0,,4,6,10,8,2,1,2,3,14,15.3,12,Jalen Williams
178,32,2024-12-31,OKC,,MIN,"W, 113-105",*,37:44,6,12,.500,1,4,.250,5,8,.625,.542,1,4,.250,0,7,7,7,3,0,3,3,14,12.6,-10,Jalen Williams
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jalen Williams
179,33,2025-01-02,OKC,,LAC,"W, 116-98",*,29:36,8,14,.571,1,3,.333,7,11,.636,.607,1,2,.500,0,3,3,4,2,1,2,0,18,15.4,33,Jalen Williams
180,34,2025-01-03,OKC,,NYK,"W, 117-107",*,37:51,8,17,.471,1,4,.250,7,13,.538,.500,3,5,.600,0,4,4,5,2,1,0,2,20,17.1,6,Jalen Williams
181,35,2025-01-05,OKC,,BOS,"W, 105-92",*,34:47,3,10,.300,1,3,.333,2,7,.286,.350,3,4,.750,0,6,6,5,1,0,4,5,10,4.1,19,Jalen Williams
182,36,2025-01-08,OKC,@,CLE,"L, 122-129",*,35:54,9,17,.529,2,7,.286,7,10,.700,.588,5,7,.714,1,4,5,9,3,1,3,3,25,23.6,-12,Jalen Williams
183,37,2025-01-10,OKC,@,NYK,"W, 126-101",*,33:19,8,16,.500,0,3,.000,8,13,.615,.500,3,4,.750,0,4,4,5,1,2,1,3,19,15.5,5,Jalen Williams
184,38,2025-01-12,OKC,@,WAS,"W, 136-95",*,21:19,4,13,.308,1,4,.250,3,9,.333,.346,8,8,1.000,0,6,6,2,0,0,3,1,17,9.3,21,Jalen Williams
185,39,2025-01-14,OKC,@,PHI,"W, 118-102",*,33:49,8,15,.533,2,5,.400,6,10,.600,.600,6,6,1.000,1,3,4,6,3,1,4,3,24,21.0,21,Jalen Williams
186,40,2025-01-16,OKC,,CLE,"W, 134-114",*,30:07,8,14,.571,1,4,.250,7,10,.700,.607,2,2,1.000,1,5,6,5,3,2,0,2,19,21.7,29,Jalen Williams
187,41,2025-01-17,OKC,@,DAL,"L, 98-106",*,37:06,7,22,.318,1,5,.200,6,17,.353,.341,4,8,.500,0,5,5,6,0,0,6,2,19,3.7,-12,Jalen Williams
,42,2025-01-19,OKC,,BRK,"W, 127-101",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jalen Williams
